Student_ID,Age,Gender,Department,Level,Attendance,CGPA,Failed_Courses,LMS_Engagement,Financial_Stress,Dropout
ST30632,27,0,1,100,30,4.07,2,0,1,1
ST30633,30,1,10,300,31,2.1,8,0,0,1
ST30634,17,0,11,300,61,1.97,4,0,1,1
ST30635,27,0,2,400,91,4.97,3,2,0,1
ST30636,25,1,6,100,87,1.3,2,2,0,1
ST30637,23,1,0,500,79,1.0,3,0,0,1
ST30638,26,1,8,500,66,2.91,1,2,0,1
ST30639,27,1,2,500,58,2.62,2,1,1,1
ST30640,32,1,13,100,37,0.87,2,2,1,1
ST30641,22,1,9,500,94,0.68,0,0,1,1
ST30642,30,0,9,100,81,3.8,5,1,0,1
ST30643,34,0,5,500,59,2.98,3,0,1,1
ST30644,17,0,0,200,85,1.56,7,1,0,1
ST30645,21,0,14,500,48,4.61,0,0,0,1
ST30646,17,0,3,300,45,4.57,5,1,0,1
ST30647,29,0,13,300,92,4.67,2,1,1,1
ST30648,23,1,7,400,100,4.96,1,0,0,0
ST30649,31,0,0,400,34,4.36,5,2,1,1
ST30650,34,1,10,500,100,1.56,0,2,1,1
ST30651,33,0,7,200,49,0.54,0,0,0,1
ST30652,28,1,4,400,89,1.73,4,1,0,1
ST30653,21,0,5,100,59,2.53,3,1,0,1
ST30654,19,0,13,300,60,2.77,6,0,0,1
ST30655,25,0,4,300,52,4.24,1,2,0,1
ST30656,30,1,5,100,45,1.22,0,0,0,1
ST30657,27,0,3,500,88,0.61,8,1,0,1
ST30658,35,1,13,100,90,2.09,2,2,0,1
ST30659,27,1,11,400,65,0.82,4,0,0,1
ST30660,22,0,4,500,78,1.71,8,1,0,1
ST30661,21,1,4,300,68,2.82,1,0,0,1
ST30662,20,0,12,400,42,2.97,4,0,0,1
ST30663,34,0,9,200,96,3.16,1,0,1,1
ST30664,29,1,0,200,93,3.46,8,1,1,1
ST30665,16,0,14,300,67,2.1,5,1,1,1
ST30666,26,1,14,300,51,2.53,1,0,1,1
ST30667,19,1,5,100,69,4.69,6,0,1,1
ST30668,29,1,14,400,46,2.5,1,1,0,1
ST30669,33,1,11,100,76,3.63,2,1,0,1
ST30670,21,1,7,200,47,4.22,4,2,0,1
ST30671,20,1,6,100,73,0.82,6,0,0,1
ST30672,32,1,12,300,68,2.46,5,0,0,1
ST30673,22,0,14,300,50,3.48,3,0,0,1
ST30674,26,0,7,400,61,4.33,1,1,1,1
ST30675,29,0,4,400,61,1.19,4,0,0,1
ST30676,17,0,11,100,31,4.33,3,2,0,1
ST30677,32,0,8,100,62,4.83,4,1,0,1
ST30678,17,1,3,500,51,0.6,8,2,1,1
ST30679,30,0,14,500,63,2.53,3,1,0,1
ST30680,22,0,4,200,62,4.54,2,2,1,1
ST30681,18,1,1,400,34,3.13,8,0,1,1
ST30682,21,0,1,300,84,3.55,6,2,0,1
ST30683,24,0,5,300,63,1.41,6,2,0,1
ST30684,25,1,2,400,66,4.79,8,1,1,1
ST30685,23,0,9,200,74,2.19,7,2,1,1
ST30686,22,1,5,400,84,2.94,1,2,0,1
ST30687,16,0,13,200,75,2.64,6,2,0,1
ST30688,25,0,8,100,34,2.38,8,1,0,1
ST30689,33,1,3,200,71,4.12,2,0,0,0
ST30690,31,0,1,200,98,3.56,7,0,0,1
ST30691,19,0,6,100,52,2.52,0,1,1,1
ST30692,24,1,11,300,50,2.4,6,2,0,1
ST30693,33,1,10,300,58,4.21,2,2,0,1
ST30694,26,1,6,500,75,4.09,7,1,1,1
ST30695,27,0,1,500,97,4.0,8,0,0,1
ST30696,23,0,6,300,73,1.05,1,2,0,1
ST30697,16,0,0,500,50,2.17,2,2,1,1
ST30698,23,1,11,100,52,3.41,5,1,1,1
ST30699,20,0,5,500,84,4.25,3,2,0,1
ST30700,16,0,13,100,89,1.3,5,2,1,1
ST30701,18,1,7,500,87,4.62,3,1,1,1
ST30702,28,1,3,500,67,3.12,5,0,1,1
ST30703,31,0,1,300,68,3.77,2,1,0,1
ST30704,27,0,8,100,33,3.9,2,2,1,1
ST30705,22,1,1,300,53,4.45,8,1,0,1
ST30706,23,1,13,200,93,4.12,6,0,1,1
ST30707,26,1,1,400,70,1.79,8,1,0,1
ST30708,28,1,11,400,53,0.9,3,2,0,1
ST30709,26,1,2,300,88,3.12,4,2,1,0
ST30710,19,1,5,400,65,1.14,7,0,1,1
ST30711,21,0,6,200,99,4.68,7,2,0,0
ST30712,34,1,0,400,42,1.4,2,2,1,1
ST30713,23,1,2,100,50,2.61,1,1,0,1
ST30714,21,1,6,100,100,2.64,1,0,1,0
ST30715,32,1,2,500,61,2.19,1,0,0,1
ST30716,33,0,5,500,80,1.34,0,1,0,1
ST30717,18,0,7,200,71,2.31,0,1,0,1
ST30718,27,1,6,500,82,1.09,0,2,0,1
ST30719,30,0,11,200,57,1.29,4,2,0,1
ST30720,22,0,10,200,39,2.55,5,0,0,1
ST30721,28,1,9,100,36,3.47,1,0,1,1
ST30722,25,0,2,200,41,3.43,7,2,1,1
ST30723,34,1,9,100,68,1.98,8,2,0,1
ST30724,24,1,1,500,69,3.74,6,1,0,1
ST30725,27,0,3,400,75,4.27,1,2,0,1
ST30726,26,1,11,200,36,2.94,7,0,0,1
ST30727,23,1,12,300,66,4.22,5,2,1,1
ST30728,24,1,7,400,88,3.91,3,1,0,1
ST30729,19,1,9,300,69,0.82,4,2,1,1
ST30730,35,1,12,200,37,4.38,4,0,0,1
ST30731,20,1,14,500,36,3.41,8,1,0,1
ST30732,22,1,14,200,47,0.59,4,0,0,1
ST30733,24,0,13,300,79,3.91,8,2,0,1
ST30734,19,1,6,400,71,2.11,0,1,1,1
ST30735,27,0,13,100,81,4.13,1,0,1,0
ST30736,27,0,13,100,53,2.03,6,0,0,1
ST30737,21,1,6,400,58,1.59,5,2,0,1
ST30738,28,0,11,200,95,4.42,2,2,0,0
ST30739,24,0,2,500,34,4.51,0,2,0,1
ST30740,24,1,5,500,95,4.61,6,1,1,1
ST30741,18,0,6,400,59,2.93,8,0,1,1
ST30742,28,0,9,400,74,3.8,2,2,0,0
ST30743,21,1,11,300,74,1.96,6,2,1,1
ST30744,33,1,12,200,33,0.72,8,2,1,1
ST30745,29,0,1,300,65,4.53,5,1,1,1
ST30746,17,0,11,200,67,1.62,0,2,1,1
ST30747,21,0,13,100,64,2.25,2,2,1,1
ST30748,35,1,5,300,85,2.11,0,1,1,1
ST30749,22,0,5,300,99,2.55,4,0,0,1
ST30750,23,0,7,500,99,4.59,0,0,0,0
ST30751,25,0,3,200,50,0.89,2,0,1,1
ST30752,28,0,0,400,83,2.77,0,0,0,0
ST30753,16,0,7,300,92,4.2,7,2,0,0
ST30754,20,0,12,400,77,2.47,6,2,1,1
ST30755,17,1,1,500,69,4.61,5,2,1,1
ST30756,19,0,0,100,68,1.34,0,0,1,1
ST30757,27,1,11,100,68,2.99,6,1,0,1
ST30758,20,1,13,300,40,2.63,0,1,1,1
ST30759,30,1,10,300,32,1.8,8,2,0,1
ST30760,25,1,14,500,58,0.76,2,1,0,1
ST30761,32,1,5,300,44,3.37,2,2,0,1
ST30762,29,0,3,300,40,0.65,5,1,0,1
ST30763,22,1,11,100,77,1.82,6,1,0,1
ST30764,17,1,0,200,76,0.83,6,2,1,1
ST30765,18,1,4,100,97,4.27,4,2,1,0
ST30766,19,0,9,200,52,3.19,3,2,1,1
ST30767,31,1,0,500,54,1.77,3,1,1,1
ST30768,31,1,4,200,74,0.56,0,0,1,1
ST30769,18,1,3,200,69,4.56,8,2,1,1
ST30770,32,0,3,200,99,0.98,0,2,1,0
ST30771,32,1,12,400,51,3.57,7,1,1,1
ST30772,35,1,3,200,80,1.36,2,0,0,1
ST30773,22,1,5,200,51,1.71,1,1,0,1
ST30774,23,1,5,100,32,2.07,2,1,0,1
ST30775,34,1,7,200,94,1.07,2,1,0,1
ST30776,22,1,10,300,73,3.85,8,0,1,1
ST30777,16,1,6,100,41,1.71,8,2,0,1
ST30778,31,1,13,200,90,2.12,8,2,0,1
ST30779,33,1,2,500,62,2.38,5,2,0,1
ST30780,23,1,2,400,69,3.83,8,1,1,1
ST30781,22,1,3,500,91,3.37,3,1,0,1
ST30782,25,1,6,400,73,2.02,0,1,0,1
ST30783,17,1,7,200,91,4.88,3,2,1,1
ST30784,30,0,13,100,66,4.98,4,0,0,1
ST30785,29,0,3,300,57,3.96,1,1,0,1
ST30786,17,0,11,300,48,3.86,2,1,0,1
ST30787,22,1,9,400,64,4.37,7,0,1,1
ST30788,27,1,7,500,54,3.85,1,2,1,1
ST30789,20,1,9,500,61,4.58,4,1,1,1
ST30790,21,1,9,300,100,1.18,8,0,1,1
ST30791,31,1,13,100,47,4.95,4,2,1,1
ST30792,27,0,9,100,90,4.39,1,0,0,0
ST30793,24,0,10,200,70,3.11,0,1,0,1
ST30794,35,0,0,100,69,4.56,7,0,0,1
ST30795,27,1,14,400,88,0.91,4,1,0,1
ST30796,25,1,12,300,83,3.48,5,1,1,0
ST30797,32,1,11,100,43,1.6,0,2,1,1
ST30798,26,0,10,300,42,4.18,8,0,1,1
ST30799,33,0,2,500,59,3.61,5,0,1,1
ST30800,19,1,10,300,83,3.07,6,2,1,0
ST30801,18,1,14,500,79,3.08,6,1,1,1
ST30802,34,1,9,200,38,1.36,6,2,1,1
ST30803,21,0,9,300,53,0.59,3,1,0,1
ST30804,23,1,6,300,56,4.78,4,2,0,1
ST30805,22,0,9,500,99,4.59,2,0,0,0
ST30806,30,0,9,100,33,0.87,6,1,0,1
ST30807,27,0,2,100,33,3.51,4,1,1,1
ST30808,30,0,11,500,32,4.96,5,2,0,1
ST30809,24,0,3,200,100,1.32,7,0,0,0
ST30810,17,1,4,500,58,1.41,8,2,1,1
ST30811,35,0,8,300,70,3.88,8,2,0,1
ST30812,30,0,4,400,41,4.01,8,0,1,1
ST30813,33,1,14,200,74,2.23,8,2,0,1
ST30814,28,1,11,300,85,2.66,0,2,0,1
ST30815,31,1,6,300,61,3.88,2,2,0,1
ST30816,30,0,12,200,57,4.95,8,0,1,1
ST30817,26,0,13,300,63,2.29,1,0,0,1
ST30818,18,1,6,300,87,1.12,5,2,0,1
ST30819,25,1,11,400,34,4.7,5,2,0,1
ST30820,32,1,6,400,56,2.82,5,2,0,1
ST30821,23,0,0,300,71,2.84,7,2,0,1
ST30822,20,1,14,500,86,3.94,1,2,0,1
ST30823,23,1,6,500,54,4.75,0,2,0,1
ST30824,30,0,9,400,31,3.96,2,2,1,1
ST30825,26,0,10,400,34,0.57,3,0,0,1
ST30826,24,1,6,400,41,1.49,4,2,1,1
ST30827,17,0,13,400,84,0.75,8,2,0,1
ST30828,22,0,9,400,58,3.12,1,2,0,1
ST30829,31,1,8,200,32,0.74,4,0,1,1
ST30830,22,1,6,500,57,4.64,1,2,1,1
ST30831,19,1,4,100,43,3.04,8,2,0,1
ST30832,20,0,7,100,76,4.11,7,0,1,1
ST30833,29,0,8,100,30,3.55,2,1,0,1
ST30834,22,1,7,200,46,4.93,0,1,0,1
ST30835,28,0,9,500,88,2.19,0,0,0,1
ST30836,33,1,11,100,93,2.58,1,2,1,1
ST30837,25,0,8,100,59,3.12,1,0,1,1
ST30838,17,0,6,100,45,1.33,6,2,0,1
ST30839,28,1,12,500,40,2.06,7,2,1,1
ST30840,17,1,1,200,88,4.1,6,2,0,0
ST30841,30,0,8,300,41,2.08,4,1,0,1
ST30842,20,0,1,500,90,0.87,6,0,1,1
ST30843,26,0,11,400,85,4.89,5,1,0,0
ST30844,21,0,14,400,72,1.63,7,0,0,1
ST30845,34,0,7,200,38,3.5,4,2,0,1
ST30846,30,1,0,200,31,0.83,7,0,1,1
ST30847,19,1,14,500,93,1.16,7,2,0,1
ST30848,22,0,9,300,75,3.47,6,2,0,1
ST30849,32,0,4,500,79,4.41,1,2,0,0
ST30850,25,0,14,200,53,4.84,1,1,0,1
ST30851,32,1,1,400,34,3.38,7,1,0,1
ST30852,26,1,11,400,80,4.13,2,1,1,1
ST30853,31,0,10,500,34,4.06,7,1,0,1
ST30854,22,1,6,100,70,0.87,3,2,1,1
ST30855,23,1,9,400,79,4.63,3,2,0,1
ST30856,31,1,3,500,52,2.28,5,1,1,1
ST30857,31,1,0,100,60,2.33,5,0,0,1
ST30858,19,1,4,500,88,3.15,7,2,1,1
ST30859,22,1,2,100,64,3.36,7,2,0,1
ST30860,32,0,0,400,75,3.93,3,1,0,1
ST30861,18,0,7,500,85,4.16,8,2,0,1
ST30862,32,0,0,100,46,3.34,3,0,1,1
ST30863,26,0,1,500,78,4.26,3,1,0,1
ST30864,23,1,0,300,85,2.78,7,1,0,1
ST30865,34,1,10,200,38,1.2,0,1,0,1
ST30866,22,1,4,100,34,2.35,7,1,1,1
ST30867,33,1,1,400,79,2.45,2,2,0,1
ST30868,30,1,4,100,47,2.28,5,2,1,1
ST30869,34,0,14,500,39,2.41,8,0,0,1
ST30870,18,1,14,200,58,1.34,7,2,0,1
ST30871,31,0,12,500,91,3.76,5,0,1,0
ST30872,30,0,10,100,44,0.96,7,2,1,1
ST30873,20,0,3,400,47,2.28,5,2,0,1
ST30874,29,0,2,200,65,2.66,1,2,0,1
ST30875,17,1,4,300,45,4.1,2,2,0,1
ST30876,19,0,5,300,85,4.7,8,1,1,1
ST30877,35,1,8,300,85,0.58,3,2,0,1
ST30878,28,0,0,200,80,2.6,2,2,1,1
ST30879,31,1,9,400,88,1.18,5,1,1,1
ST30880,27,1,12,100,81,1.16,7,0,0,1
ST30881,20,1,11,100,43,2.95,1,0,1,1
ST30882,27,1,10,400,89,2.46,2,0,1,1
ST30883,23,1,3,400,79,2.34,6,0,0,0
ST30884,20,1,7,300,93,4.66,5,2,1,1
ST30885,18,0,1,300,74,3.87,7,1,1,1
ST30886,28,0,10,200,98,4.44,1,2,1,0
ST30887,19,1,7,100,33,3.8,4,1,0,1
ST30888,23,0,6,400,44,2.27,5,2,0,1
ST30889,19,0,9,100,48,2.7,6,0,0,1
ST30890,22,0,3,200,80,2.02,0,2,0,1
ST30891,18,0,0,500,78,1.87,4,0,1,1
ST30892,19,1,3,200,42,3.52,8,0,1,1
ST30893,23,0,9,400,40,3.75,2,0,1,1
ST30894,28,1,2,500,66,4.59,2,2,1,1
ST30895,28,1,2,100,46,4.24,7,0,1,1
ST30896,24,0,1,400,51,1.25,8,1,0,1
ST30897,35,1,13,100,57,4.45,3,2,0,1
ST30898,35,1,0,500,30,1.84,8,1,0,1
ST30899,20,0,9,500,43,2.82,8,0,0,1
ST30900,29,1,13,500,71,1.96,6,0,1,1
ST30901,20,1,6,500,51,2.78,4,1,0,1
ST30902,18,1,12,400,99,2.8,4,1,1,1
ST30903,16,0,2,400,89,0.78,2,2,1,1
ST30904,25,0,9,400,43,0.59,1,0,0,1
ST30905,30,1,13,100,100,3.7,7,2,0,0
ST30906,32,0,9,300,30,0.65,8,0,0,1
ST30907,27,0,11,400,81,4.7,7,0,0,1
ST30908,29,1,12,400,47,3.16,0,0,1,1
ST30909,19,1,11,500,62,4.85,2,0,0,1
ST30910,26,1,0,300,35,2.59,4,1,0,1
ST30911,30,1,12,100,97,4.06,7,2,0,1
ST30912,29,0,14,400,56,3.65,3,1,1,1
ST30913,33,1,0,500,87,4.13,4,2,0,1
ST30914,24,1,10,100,67,3.94,7,0,1,1
ST30915,30,1,5,400,69,0.96,7,2,1,1
ST30916,18,1,8,400,92,4.25,4,0,1,0
ST30917,35,1,2,100,83,2.72,4,2,1,1
ST30918,28,0,7,100,37,1.29,2,1,0,1
ST30919,17,1,6,400,74,0.86,3,2,0,1
ST30920,30,0,12,300,71,3.37,3,2,1,1
ST30921,29,1,9,500,62,2.09,1,1,0,1
ST30922,22,1,6,100,77,4.49,0,1,0,1
ST30923,19,0,13,300,52,0.51,6,1,1,1
ST30924,19,1,9,400,68,4.54,2,1,1,1
ST30925,25,1,8,500,95,2.04,2,2,0,0
ST30926,34,0,6,500,95,3.09,3,1,1,1
ST30927,28,1,2,300,61,4.52,0,0,0,1
ST30928,21,0,12,200,51,2.63,7,0,0,1
ST30929,23,0,3,200,62,4.28,8,0,0,1
ST30930,25,0,2,100,50,0.59,2,0,0,1
ST30931,32,1,2,500,94,3.0,7,1,0,1
ST30932,24,1,6,400,54,0.97,6,2,0,1
ST30933,29,1,11,300,75,0.79,4,0,0,1
ST30934,35,1,7,100,99,1.63,7,2,0,1
ST30935,20,0,10,300,98,3.64,1,2,1,0
ST30936,18,1,10,500,67,4.21,1,1,0,1
ST30937,24,0,11,100,37,1.85,7,2,0,1
ST30938,27,1,3,200,78,1.83,3,2,1,1
ST30939,16,0,9,200,57,3.8,7,2,1,1
ST30940,26,0,14,400,73,3.8,6,1,1,1
ST30941,20,0,12,500,53,3.53,6,1,0,1
ST30942,34,1,13,500,85,3.73,2,0,0,0
ST30943,19,0,8,400,57,3.44,1,2,0,1
ST30944,27,1,13,400,81,1.08,3,2,0,1
ST30945,31,0,11,100,42,2.7,4,2,1,1
ST30946,31,1,4,200,52,0.66,7,2,1,1
ST30947,16,1,5,500,33,0.55,1,2,1,1
ST30948,18,1,0,400,80,4.52,1,1,0,0
ST30949,35,1,9,100,95,3.98,5,2,0,0
ST30950,30,1,6,500,48,0.96,5,0,1,1
ST30951,35,1,4,300,35,3.92,3,2,0,1
ST30952,32,1,13,500,57,0.52,6,1,1,1
ST30953,19,1,1,300,68,3.01,3,1,1,1
ST30954,18,1,1,200,94,4.66,5,0,1,0
ST30955,26,1,10,100,51,3.79,2,2,1,1
ST30956,16,1,5,200,41,2.8,2,1,1,1
ST30957,20,1,9,200,43,2.52,2,1,0,1
ST30958,19,1,7,500,63,4.29,5,1,0,1
ST30959,35,0,6,500,76,2.7,2,2,1,1
ST30960,23,1,7,200,77,3.12,5,0,0,0
ST30961,26,0,6,100,99,4.17,7,0,1,1
ST30962,26,0,2,500,73,2.39,2,2,0,1
ST30963,33,0,7,300,38,1.63,8,2,0,1
ST30964,25,0,8,200,89,4.56,7,0,0,0
ST30965,28,1,2,500,71,2.16,6,0,0,1
ST30966,35,1,5,100,65,0.61,5,2,0,1
ST30967,31,1,10,500,40,3.15,4,1,0,1
ST30968,32,0,3,500,87,4.57,3,2,1,0
ST30969,33,1,6,400,52,0.57,5,2,0,1
ST30970,18,1,9,100,40,2.29,3,2,0,1
ST30971,16,0,10,500,50,3.34,0,2,1,1
ST30972,17,0,10,400,54,3.78,0,0,1,1
ST30973,21,1,12,200,61,0.93,5,0,0,1
ST30974,33,0,14,500,56,3.97,2,0,0,1
ST30975,32,0,2,100,53,3.86,2,1,0,1
ST30976,29,0,7,300,78,2.28,1,1,1,1
ST30977,32,0,3,200,97,1.35,1,2,0,1
ST30978,24,0,7,400,65,2.08,1,2,1,1
ST30979,34,0,7,100,39,4.08,2,1,0,1
ST30980,17,0,10,500,39,3.54,6,0,1,1
ST30981,18,0,9,400,72,2.92,1,2,1,1
ST30982,31,1,8,100,41,3.19,0,0,0,1
ST30983,31,0,11,200,87,1.45,6,2,0,1
ST30984,16,0,3,300,46,4.55,0,2,0,1
ST30985,34,1,12,200,62,2.41,7,2,1,1
ST30986,33,1,5,300,87,1.05,3,2,0,1
ST30987,25,0,2,300,93,1.17,5,0,0,0
ST30988,32,0,9,500,52,3.01,7,1,0,1
ST30989,16,1,10,100,59,4.0,5,2,1,1
ST30990,20,1,7,500,32,1.52,5,0,0,1
ST30991,19,0,7,100,83,1.97,4,2,0,1
ST30992,34,0,0,500,93,0.68,2,1,0,1
ST30993,22,1,12,100,95,4.84,5,2,1,0
ST30994,23,0,7,500,50,2.27,2,1,0,1
ST30995,34,0,4,100,39,1.34,4,0,0,1
ST30996,23,1,2,100,36,2.0,1,2,1,1
ST30997,24,1,9,500,54,4.57,3,2,1,1
ST30998,34,0,0,200,57,1.16,7,0,0,1
ST30999,33,0,9,500,63,2.42,2,1,0,1
ST31000,29,1,0,100,96,2.96,2,1,0,1
ST31001,33,0,5,100,35,2.89,5,2,0,1
ST31002,20,0,2,200,74,2.55,2,2,1,1
ST31003,16,0,7,200,90,1.85,5,1,0,1
ST31004,21,0,4,100,65,2.51,3,2,1,1
ST31005,22,1,14,100,85,1.61,0,1,0,1
ST31006,20,0,11,100,70,1.37,2,0,1,1
ST31007,23,0,5,300,60,1.15,0,0,1,1
ST31008,21,1,12,200,70,3.59,4,1,1,1
ST31009,16,0,1,500,59,3.01,5,1,0,1
ST31010,27,0,12,200,37,4.94,5,1,1,1
ST31011,20,1,6,300,35,1.25,3,2,0,1
ST31012,20,1,7,200,35,2.3,8,1,0,1
ST31013,30,1,0,100,81,4.53,3,2,0,1
ST31014,32,0,0,500,35,4.66,7,1,0,1
ST31015,20,0,11,100,90,4.48,5,2,0,1
ST31016,34,1,5,400,98,4.95,1,0,1,0
ST31017,25,0,1,500,34,3.14,1,1,1,1
ST31018,18,1,2,500,31,2.3,6,2,1,1
ST31019,26,0,11,400,82,3.5,4,0,0,0
ST31020,23,0,8,200,34,1.13,2,2,1,1
ST31021,28,1,11,400,96,4.31,7,1,0,1
ST31022,21,0,9,200,89,1.85,3,1,1,1
ST31023,18,1,1,100,44,3.08,7,1,1,1
ST31024,34,0,11,400,38,2.4,8,1,1,1
ST31025,22,0,5,300,64,3.46,6,0,0,1
ST31026,17,0,12,500,35,3.38,0,2,1,1
ST31027,34,0,10,400,79,3.43,2,0,0,1
ST31028,28,0,11,200,69,3.08,0,2,1,1
ST31029,26,1,3,200,93,3.73,4,2,0,1
ST31030,24,1,2,400,90,0.99,6,2,1,1
ST31031,34,0,6,500,67,2.53,7,2,0,1
ST31032,34,1,3,300,85,3.61,6,2,0,1
ST31033,29,0,4,400,63,3.11,5,0,0,1
ST31034,27,1,10,300,52,4.54,0,0,1,1
ST31035,16,0,2,500,32,4.12,3,1,0,1
ST31036,16,1,2,100,34,4.71,4,0,1,1
ST31037,32,0,0,200,62,2.16,1,1,0,1
ST31038,19,1,13,100,71,0.53,1,2,0,1
ST31039,28,1,10,300,54,2.68,5,0,0,1
ST31040,26,0,13,500,95,3.19,3,0,1,1
ST31041,33,1,11,400,65,3.72,8,2,1,1
ST31042,27,0,5,300,36,1.46,3,2,1,1
ST31043,34,1,2,100,52,4.67,1,2,0,1
ST31044,35,0,1,500,91,1.59,5,0,0,1
ST31045,16,1,0,500,74,4.54,0,0,0,1
ST31046,33,0,0,200,35,3.64,4,2,0,1
ST31047,17,0,4,200,30,0.53,6,0,1,1
ST31048,26,0,9,300,54,4.9,8,0,0,1
ST31049,30,1,11,200,58,4.68,4,2,1,1
ST31050,30,0,9,500,55,4.44,2,0,1,1
ST31051,21,1,9,300,76,1.91,5,2,0,1
ST31052,19,1,4,100,43,2.96,0,1,0,1
ST31053,27,0,8,200,71,1.38,2,0,0,1
ST31054,26,0,7,500,68,3.54,6,2,0,1
ST31055,23,1,13,200,89,2.59,5,1,0,1
ST31056,17,0,14,400,35,4.76,7,0,1,1
ST31057,31,0,9,400,78,4.15,8,1,0,1
ST31058,17,0,12,500,53,3.63,3,2,1,1
ST31059,19,0,4,300,52,1.41,8,2,0,1
ST31060,17,1,13,500,66,1.93,3,1,0,1
ST31061,24,0,8,300,74,4.11,8,2,0,1
ST31062,28,0,2,400,37,2.01,0,2,0,1
ST31063,35,0,10,100,95,4.86,1,0,0,0
ST31064,17,1,13,300,33,2.27,3,0,1,1
ST31065,34,1,6,500,82,3.39,2,2,0,0
ST31066,23,1,14,300,64,3.79,0,1,1,1
ST31067,26,1,5,500,40,3.38,4,1,0,1
ST31068,23,1,5,200,49,4.81,0,2,0,1
ST31069,31,0,8,500,78,1.99,7,2,0,1
ST31070,35,1,13,200,41,1.33,8,0,0,1
ST31071,32,1,0,200,31,3.88,3,2,0,1
ST31072,30,0,7,100,73,4.45,7,1,0,1
ST31073,22,0,9,400,54,1.45,0,0,0,1
ST31074,16,0,13,300,70,4.89,4,0,1,1
ST31075,29,0,7,400,46,2.74,3,0,0,1
ST31076,31,0,5,500,99,3.91,4,2,1,0
ST31077,18,1,4,400,52,2.76,3,2,0,1
ST31078,33,1,6,400,32,3.85,2,0,0,1
ST31079,34,0,3,400,85,3.61,5,2,0,1
ST31080,21,1,9,300,77,4.65,8,1,0,1
ST31081,24,0,2,500,76,1.19,8,2,0,1
ST31082,28,1,8,100,44,4.08,0,0,0,1
ST31083,27,1,6,200,100,1.6,1,0,0,0
ST31084,30,0,8,500,46,1.59,4,1,1,1
ST31085,22,0,4,100,65,1.67,0,1,0,1
ST31086,27,1,7,100,67,2.07,2,1,0,1
ST31087,32,1,11,100,39,4.5,3,1,0,1
ST31088,28,1,9,300,56,4.8,2,2,0,1
ST31089,32,1,9,100,75,2.72,4,1,1,1
ST31090,23,0,5,100,47,3.35,8,2,0,1
ST31091,33,0,13,500,74,3.62,6,0,1,1
ST31092,17,0,10,100,99,1.37,3,2,1,1
ST31093,32,0,9,200,85,4.84,7,0,1,1
ST31094,27,0,6,500,43,1.07,6,2,1,1
ST31095,28,0,6,400,43,0.68,5,2,1,1
ST31096,30,1,8,200,42,0.87,6,2,0,1
ST31097,26,0,0,100,78,1.35,8,0,1,1
ST31098,24,1,11,100,67,4.14,3,1,0,1
ST31099,23,0,1,500,50,2.35,7,2,1,1
ST31100,35,0,8,400,59,1.29,8,1,0,1
ST31101,30,0,4,100,69,3.26,2,2,0,1
ST31102,32,0,10,400,66,3.76,8,1,1,1
ST31103,29,1,2,300,51,4.37,7,1,1,1
ST31104,20,1,10,200,46,1.13,0,1,1,1
ST31105,31,0,6,200,91,2.4,7,1,0,1
ST31106,23,0,11,200,95,2.03,7,2,1,1
ST31107,32,1,6,500,56,2.98,5,0,0,1
ST31108,26,0,7,200,96,1.26,0,1,1,1
ST31109,33,1,11,100,33,1.92,0,2,1,1
ST31110,17,1,6,400,86,4.14,8,0,1,1
ST31111,16,1,8,300,34,1.21,8,0,0,1
ST31112,24,1,10,100,92,0.95,4,1,0,1
ST31113,23,1,4,300,72,3.54,5,2,0,1
ST31114,17,0,3,100,96,2.86,5,2,0,0
ST31115,27,1,3,500,70,3.9,8,1,0,1
ST31116,21,1,2,300,36,4.33,0,2,0,1
ST31117,17,1,1,400,69,4.14,4,0,0,1
ST31118,27,1,6,500,35,0.78,2,0,1,1
ST31119,33,1,14,200,33,3.15,1,0,1,1
ST31120,20,0,13,500,63,3.53,4,1,0,1
ST31121,28,0,12,400,80,3.4,8,1,0,1
ST31122,19,1,3,300,64,4.26,4,1,1,1
ST31123,23,0,6,500,44,3.47,0,1,1,1
ST31124,25,0,14,200,59,0.52,5,0,0,1
ST31125,29,1,12,400,67,4.85,2,1,1,1
ST31126,35,0,11,200,91,1.68,7,1,1,1
ST31127,17,0,5,400,98,1.66,1,2,0,1
ST31128,17,0,14,100,78,3.74,6,2,1,1
ST31129,19,0,10,100,95,0.76,3,0,1,1
ST31130,26,1,0,300,36,3.98,0,0,0,1
ST31131,24,0,3,100,96,1.07,0,0,1,0
ST31132,33,1,5,200,40,3.51,3,2,0,1
ST31133,32,0,3,100,84,3.59,3,0,0,1
ST31134,17,1,0,400,68,4.15,2,1,0,1
ST31135,22,0,8,500,90,2.33,0,2,0,1
ST31136,27,1,7,500,73,0.86,6,2,0,1
ST31137,31,1,6,100,74,3.88,6,1,0,1
ST31138,25,1,2,400,97,1.87,5,2,0,1
ST31139,26,0,11,200,68,4.84,7,1,0,1
ST31140,24,1,12,400,100,1.74,4,0,0,0
ST31141,19,0,4,300,52,1.62,3,2,0,1
ST31142,31,0,9,200,98,2.54,5,2,1,1
ST31143,34,1,11,200,64,1.58,1,1,1,1
ST31144,35,0,2,200,30,4.83,1,2,0,1
ST31145,20,1,0,200,70,1.33,1,0,1,1
ST31146,27,1,10,200,43,2.39,7,1,0,1
ST31147,25,0,10,400,66,1.81,6,0,0,1
